"","mass$TOWN_ID"
"1",104
"2",10
"3",11
"4",12
"5",13
"6",14
"7",15
"8",16
"9",17
"10",18
"11",1
"12",2
"13",3
"14",4
"15",5
"16",6
"17",7
"18",8
"19",9
"20",27
"21",28
"22",29
"23",30
"24",31
"25",32
"26",39
"27",40
"28",41
"29",42
"30",43
"31",44
"32",45
"33",46
"34",49
"35",50
"36",47
"37",48
"38",51
"39",52
"40",53
"41",33
"42",34
"43",35
"44",36
"45",37
"46",38
"47",19
"48",20
"49",21
"50",22
"51",23
"52",24
"53",25
"54",26
"55",68
"56",69
"57",70
"58",71
"59",72
"60",73
"61",74
"62",75
"63",76
"64",77
"65",78
"66",79
"67",80
"68",81
"69",82
"70",83
"71",84
"72",85
"73",86
"74",89
"75",87
"76",88
"77",90
"78",91
"79",92
"80",54
"81",55
"82",56
"83",57
"84",58
"85",59
"86",60
"87",61
"88",62
"89",63
"90",64
"91",65
"92",66
"93",67
"94",130
"95",131
"96",132
"97",133
"98",134
"99",135
"100",136
"101",137
"102",138
"103",93
"104",94
"105",95
"106",96
"107",97
"108",98
"109",99
"110",100
"111",101
"112",102
"113",103
"114",105
"115",106
"116",107
"117",108
"118",109
"119",110
"120",111
"121",112
"122",113
"123",114
"124",115
"125",116
"126",117
"127",118
"128",119
"129",120
"130",121
"131",122
"132",123
"133",124
"134",126
"135",129
"136",125
"137",127
"138",128
"139",150
"140",151
"141",152
"142",153
"143",154
"144",155
"145",156
"146",157
"147",158
"148",159
"149",160
"150",161
"151",162
"152",163
"153",164
"154",165
"155",139
"156",140
"157",141
"158",142
"159",143
"160",144
"161",145
"162",146
"163",147
"164",148
"165",149
"166",180
"167",181
"168",182
"169",183
"170",188
"171",189
"172",190
"173",191
"174",192
"175",193
"176",194
"177",195
"178",196
"179",197
"180",198
"181",199
"182",200
"183",201
"184",204
"185",205
"186",206
"187",202
"188",203
"189",207
"190",208
"191",209
"192",184
"193",185
"194",186
"195",187
"196",166
"197",167
"198",168
"199",169
"200",170
"201",171
"202",172
"203",173
"204",174
"205",175
"206",176
"207",177
"208",178
"209",179
"210",219
"211",220
"212",221
"213",222
"214",223
"215",224
"216",225
"217",226
"218",227
"219",228
"220",229
"221",230
"222",231
"223",232
"224",233
"225",234
"226",210
"227",211
"228",212
"229",213
"230",214
"231",215
"232",216
"233",217
"234",218
"235",246
"236",247
"237",250
"238",251
"239",252
"240",253
"241",254
"242",255
"243",256
"244",257
"245",267
"246",268
"247",269
"248",270
"249",271
"250",272
"251",273
"252",274
"253",275
"254",276
"255",258
"256",259
"257",260
"258",261
"259",262
"260",263
"261",264
"262",265
"263",266
"264",235
"265",236
"266",237
"267",238
"268",239
"269",240
"270",241
"271",242
"272",243
"273",244
"274",245
"275",248
"276",249
"277",288
"278",289
"279",290
"280",291
"281",292
"282",293
"283",294
"284",296
"285",297
"286",298
"287",295
"288",299
"289",300
"290",301
"291",302
"292",303
"293",304
"294",305
"295",306
"296",307
"297",308
"298",309
"299",310
"300",311
"301",277
"302",278
"303",279
"304",280
"305",281
"306",282
"307",283
"308",284
"309",285
"310",286
"311",287
"312",321
"313",322
"314",323
"315",324
"316",329
"317",330
"318",331
"319",332
"320",333
"321",334
"322",335
"323",336
"324",337
"325",338
"326",339
"327",340
"328",341
"329",342
"330",343
"331",344
"332",345
"333",346
"334",347
"335",325
"336",326
"337",327
"338",328
"339",312
"340",313
"341",314
"342",315
"343",316
"344",317
"345",318
"346",319
"347",320
"348",348
"349",349
"350",350
"351",351
